126183,42,diaspora/diaspora,2,2
126206,42,diaspora/diaspora,2,2
126209,42,diaspora/diaspora,2,2
126212,1277,padrino/padrino-framework,5,1
126223,42,diaspora/diaspora,2,2
126226,42,diaspora/diaspora,2,1
126234,1512,codebrew/backbone-rails,1,1
126261,42,diaspora/diaspora,2,1
126283,42,diaspora/diaspora,2,2
126309,42,diaspora/diaspora,2,2
126336,42,diaspora/diaspora,2,2
126367,33,guard/guard,5,1
126391,891,rails/rails,15,9
126397,42,diaspora/diaspora,2,2
126410,42,diaspora/diaspora,2,2
126425,42,diaspora/diaspora,2,2
126437,377,saberma/shopqi,1,1
126439,99,intridea/omniauth,6,2
126474,42,diaspora/diaspora,2,2
126508,377,saberma/shopqi,1,1
126510,891,rails/rails,15,9
126516,42,diaspora/diaspora,2,2
126548,891,rails/rails,15,10
126614,42,diaspora/diaspora,4,4
126679,42,diaspora/diaspora,4,1
126690,891,rails/rails,15,10
126721,891,rails/rails,15,10
126798,377,saberma/shopqi,1,1
126831,20,myronmarston/vcr,6,4
126856,42,diaspora/diaspora,4,3
126861,20,myronmarston/vcr,6,4
126868,42,diaspora/diaspora,4,2
126890,42,diaspora/diaspora,4,3
126906,42,diaspora/diaspora,4,2
126923,1277,padrino/padrino-framework,5,1
126992,891,rails/rails,15,9
127216,1959,jarib/childprocess,3,1
127268,891,rails/rails,15,5
127473,1712,test-unit/test-unit,8,1
127477,891,rails/rails,15,4
127612,42,diaspora/diaspora,4,4
127621,711,tdiary/tdiary-core,7,2
127653,33,guard/guard,5,1
127678,221,cheezy/page-object,1,1
127797,33,guard/guard,5,1
127815,42,diaspora/diaspora,4,4
127838,42,diaspora/diaspora,4,4
127844,891,rails/rails,15,2
127893,891,rails/rails,15,5
127956,42,diaspora/diaspora,4,4
127997,1712,test-unit/test-unit,8,8
128022,221,cheezy/page-object,1,1
128065,42,diaspora/diaspora,4,4
128076,221,cheezy/page-object,1,1
128089,891,rails/rails,15,3
128108,42,diaspora/diaspora,4,4
128114,711,tdiary/tdiary-core,7,1
128384,33,guard/guard,5,1
128442,33,guard/guard,5,1
128616,42,diaspora/diaspora,4,4
128637,42,diaspora/diaspora,4,1
128710,42,diaspora/diaspora,4,4
128746,891,rails/rails,15,5
128785,891,rails/rails,15,1
128896,42,diaspora/diaspora,4,1
128918,42,diaspora/diaspora,4,4
128979,891,rails/rails,15,5
129041,42,diaspora/diaspora,4,1
129094,891,rails/rails,15,3
129100,891,rails/rails,15,5
129131,891,rails/rails,15,3
129156,891,rails/rails,15,4
129292,42,diaspora/diaspora,6,1
129338,42,diaspora/diaspora,6,1
129380,20,myronmarston/vcr,6,1
129467,891,rails/rails,15,5
129501,891,rails/rails,15,2
129685,891,rails/rails,15,2
129733,891,rails/rails,15,2
129783,42,diaspora/diaspora,6,6
129809,42,diaspora/diaspora,6,2
129836,1200,huerlisi/bookyt,2,2
129845,891,rails/rails,15,2
129875,33,guard/guard,5,1
129884,42,diaspora/diaspora,6,3
129920,42,diaspora/diaspora,6,1
129927,42,diaspora/diaspora,6,2
129972,42,diaspora/diaspora,6,1
130027,42,diaspora/diaspora,6,2
130096,33,guard/guard,5,1
130130,33,guard/guard,5,1
130149,891,rails/rails,15,2
130211,33,guard/guard,5,2
130255,891,rails/rails,15,3
130378,33,guard/guard,5,1
130406,1207,thoughtbot/kumade,3,3
130487,33,guard/guard,5,1
130587,891,rails/rails,15,3
130700,891,rails/rails,15,1
130756,891,rails/rails,15,5
130777,891,rails/rails,15,2
130795,891,rails/rails,15,2
130849,891,rails/rails,15,5
130884,42,diaspora/diaspora,6,4
130911,42,diaspora/diaspora,6,4
130958,377,saberma/shopqi,1,1
131035,891,rails/rails,15,2
131051,891,rails/rails,15,5
131258,377,saberma/shopqi,1,1
131282,42,diaspora/diaspora,6,3
131380,1340,innoq/iqvoc,3,1
131454,42,diaspora/diaspora,6,2
131474,1340,innoq/iqvoc,3,1
131651,42,diaspora/diaspora,6,3
131661,42,diaspora/diaspora,6,4
131752,891,rails/rails,15,6
131839,42,diaspora/diaspora,6,2
131893,576,Shopify/liquid,7,7
131942,1277,padrino/padrino-framework,5,1
131953,1277,padrino/padrino-framework,6,5
131968,891,rails/rails,15,1
132101,42,diaspora/diaspora,6,1
132108,42,diaspora/diaspora,6,4
132116,42,diaspora/diaspora,6,1
132149,891,rails/rails,15,1
132165,1277,padrino/padrino-framework,5,1
132171,1277,padrino/padrino-framework,5,1
132187,112,ruby-amqp/amqp,10,4
132205,42,diaspora/diaspora,6,4
132218,112,ruby-amqp/amqp,10,1
132249,891,rails/rails,1,1
132307,1277,padrino/padrino-framework,6,5
132372,1277,padrino/padrino-framework,5,1
132406,42,diaspora/diaspora,6,1
132552,711,tdiary/tdiary-core,7,2
132606,42,diaspora/diaspora,6,2
132615,42,diaspora/diaspora,6,3
132636,891,rails/rails,15,1
132696,42,diaspora/diaspora,6,2
132726,42,diaspora/diaspora,6,2
132766,711,tdiary/tdiary-core,7,2
132856,711,tdiary/tdiary-core,7,2
132873,42,diaspora/diaspora,6,2
132952,94,sferik/multi_xml,7,7
132969,42,diaspora/diaspora,6,1
132983,711,tdiary/tdiary-core,7,1
133041,127,rspec/rspec-rails,10,2
133077,377,saberma/shopqi,1,1
133137,377,saberma/shopqi,1,1
133291,377,saberma/shopqi,1,1
133353,377,saberma/shopqi,1,1
133400,891,rails/rails,15,2
133447,891,rails/rails,15,5
133472,891,rails/rails,15,1
133476,891,rails/rails,15,2
133498,711,tdiary/tdiary-core,7,1
133510,891,rails/rails,15,5
133586,891,rails/rails,15,1
133609,42,diaspora/diaspora,6,2
133675,377,saberma/shopqi,1,1
133707,891,rails/rails,15,2
133742,42,diaspora/diaspora,6,6
133791,377,saberma/shopqi,1,1
133803,77,rspec/rspec-core,4,3
133830,42,diaspora/diaspora,6,1
133860,77,rspec/rspec-core,4,1
133898,42,diaspora/diaspora,6,6
133912,42,diaspora/diaspora,6,6
133921,1116,thoughtbot/factory_girl,12,1
133933,42,diaspora/diaspora,6,6
134000,42,diaspora/diaspora,6,6
134007,1277,padrino/padrino-framework,5,1
134030,1116,thoughtbot/factory_girl,12,1
134043,42,diaspora/diaspora,6,6
134148,94,sferik/multi_xml,7,1
134157,891,rails/rails,15,2
134215,891,rails/rails,15,1
134236,891,rails/rails,15,1
134312,891,rails/rails,15,1
134337,42,diaspora/diaspora,6,5
134399,891,rails/rails,15,4
134469,891,rails/rails,15,5
134539,891,rails/rails,15,4
134581,42,diaspora/diaspora,6,4
134603,287,sstephenson/sprockets,9,2
134800,287,sstephenson/sprockets,9,2
134951,1371,mperham/dalli,5,2
134957,1371,mperham/dalli,5,2
135025,2000,Casecommons/pg_search,1,1
135044,1371,mperham/dalli,5,1
135074,2000,Casecommons/pg_search,1,1
135086,711,tdiary/tdiary-core,7,1
135137,2000,Casecommons/pg_search,1,1
135332,891,rails/rails,15,5
135344,711,tdiary/tdiary-core,7,3
135386,1277,padrino/padrino-framework,5,1
135411,711,tdiary/tdiary-core,7,2
135454,1207,thoughtbot/kumade,4,1
135571,891,rails/rails,15,5
135586,891,rails/rails,15,4
135622,891,rails/rails,15,4
135667,711,tdiary/tdiary-core,12,2
135811,1507,errbit/errbit,1,1
135828,891,rails/rails,15,5
136162,1207,thoughtbot/kumade,4,1
136792,891,rails/rails,15,4
137049,891,rails/rails,15,5
137066,1779,Locale/localeapp,6,1
137078,891,rails/rails,15,4
137118,1779,Locale/localeapp,6,1
137139,891,rails/rails,15,4
137268,891,rails/rails,15,5
137396,891,rails/rails,15,4
137485,891,rails/rails,15,4
137994,891,rails/rails,15,5
138037,1779,Locale/localeapp,6,1
138052,891,rails/rails,15,4
138078,221,cheezy/page-object,1,1
138165,1277,padrino/padrino-framework,5,1
138278,1277,padrino/padrino-framework,5,1
138301,891,rails/rails,15,5
138426,891,rails/rails,15,4
138624,1207,thoughtbot/kumade,4,1
138635,1207,thoughtbot/kumade,4,1
138853,891,rails/rails,15,4
138922,1207,thoughtbot/kumade,4,1
138958,891,rails/rails,15,4
138976,1207,thoughtbot/kumade,4,1
139012,891,rails/rails,15,5
139041,389,sstephenson/execjs,7,7
139059,1140,sferik/rails_admin,15,15
139091,389,sstephenson/execjs,7,7
139108,891,rails/rails,15,4
139152,891,rails/rails,15,4
139208,1207,thoughtbot/kumade,4,1
139284,891,rails/rails,15,4
139343,891,rails/rails,15,5
139362,891,rails/rails,15,5
139479,891,rails/rails,15,4
139889,377,saberma/shopqi,1,1
139965,1140,sferik/rails_admin,15,15
140136,20,myronmarston/vcr,6,1
140244,891,rails/rails,15,15
140319,28,plataformatec/devise,6,1
140347,28,plataformatec/devise,6,1
140448,891,rails/rails,15,15
140464,891,rails/rails,15,15
140608,891,rails/rails,15,15
140622,891,rails/rails,15,15
140638,891,rails/rails,15,15
140664,1200,huerlisi/bookyt,2,2
140712,891,rails/rails,15,5
140747,1200,huerlisi/bookyt,2,2
140751,1200,huerlisi/bookyt,2,2
141411,891,rails/rails,15,4
141438,891,rails/rails,15,4
141615,891,rails/rails,15,4
141736,891,rails/rails,15,4
141756,891,rails/rails,15,4
141786,359,karmi/tire,3,3
141896,891,rails/rails,15,1
141935,891,rails/rails,15,9
141957,221,cheezy/page-object,1,1
141959,221,cheezy/page-object,1,1
142004,891,rails/rails,15,2
142070,891,rails/rails,15,9
142099,2043,ryanb/letter_opener,1,1
142216,2042,alexdunae/premailer,5,3
142336,1138,rubinius/rubinius,2,1
142363,1180,assaf/vanity,6,4
142922,2055,lwe/simple_enum,6,2
142943,1138,rubinius/rubinius,2,1
142949,2055,lwe/simple_enum,6,5
143028,1200,huerlisi/bookyt,2,2
143076,389,sstephenson/execjs,7,7
143106,377,saberma/shopqi,1,1
143176,1200,huerlisi/bookyt,2,2
143201,891,rails/rails,15,9
143285,359,karmi/tire,3,3
143306,77,rspec/rspec-core,4,1
143349,359,karmi/tire,3,3
143870,42,diaspora/diaspora,6,6
143892,1140,sferik/rails_admin,15,6
144055,389,sstephenson/execjs,7,7
144137,359,karmi/tire,3,3
144245,2042,alexdunae/premailer,5,3
144387,287,sstephenson/sprockets,9,2
144404,1140,sferik/rails_admin,15,6
144457,287,sstephenson/sprockets,9,2
144528,891,rails/rails,15,1
144682,2042,alexdunae/premailer,5,1
144694,891,rails/rails,15,4
144708,1140,sferik/rails_admin,15,6
144725,2042,alexdunae/premailer,5,3
144943,389,sstephenson/execjs,7,7
145155,2067,thoughtbot/flutie,1,1
145270,1277,padrino/padrino-framework,5,5
145330,1277,padrino/padrino-framework,5,5
145367,1138,rubinius/rubinius,2,1
145486,2074,eventmachine/eventmachine,1,1
145635,94,sferik/multi_xml,7,3
145667,2074,eventmachine/eventmachine,1,1
145679,891,rails/rails,15,1
145740,1712,test-unit/test-unit,8,1
145774,891,rails/rails,15,1
145783,891,rails/rails,15,1
145811,1138,rubinius/rubinius,2,1
145828,891,rails/rails,15,1
145918,377,saberma/shopqi,1,1
145961,891,rails/rails,15,2
145998,891,rails/rails,15,1
146034,891,rails/rails,15,1
146140,891,rails/rails,15,2
146207,1625,nov/openid_connect,5,5
146250,8,svenfuchs/gem-release,4,4
146297,8,svenfuchs/gem-release,4,4
146345,2076,collectiveidea/awesome_nested_set,5,3
146379,8,svenfuchs/gem-release,4,2
146477,891,rails/rails,15,4
146497,2076,collectiveidea/awesome_nested_set,20,16
146527,1625,nov/openid_connect,5,1
146553,1140,sferik/rails_admin,15,6
146610,1140,sferik/rails_admin,15,6
146709,1712,test-unit/test-unit,8,1
147186,891,rails/rails,15,1
147266,1547,radiant/radiant,1,1
147301,891,rails/rails,15,1
147396,891,rails/rails,15,2
147426,891,rails/rails,15,1
147451,891,rails/rails,15,2
147499,1547,radiant/radiant,1,1
147562,891,rails/rails,15,2
148285,891,rails/rails,15,1
148393,221,cheezy/page-object,1,1
148425,529,htty/htty,2,2
148582,20,myronmarston/vcr,5,1
148872,1712,test-unit/test-unit,8,1
148915,1625,nov/openid_connect,5,5
149292,359,karmi/tire,3,3
150468,1202,ari/jobsworth,1,1
150542,891,rails/rails,15,2
150560,891,rails/rails,15,1
150631,2074,eventmachine/eventmachine,1,1
150708,20,myronmarston/vcr,5,1
150944,1140,sferik/rails_admin,15,6
151246,2118,thoughtbot/shoulda-matchers,18,18
151270,2118,thoughtbot/shoulda-matchers,12,12
151445,1277,padrino/padrino-framework,7,1
151620,355,colszowka/simplecov,5,1
152007,355,colszowka/simplecov,5,1
152023,355,colszowka/simplecov,5,1
152048,355,colszowka/simplecov,5,1
152055,355,colszowka/simplecov,5,1
152276,529,htty/htty,5,2
152341,355,colszowka/simplecov,5,1
152353,355,colszowka/simplecov,5,1
152383,355,colszowka/simplecov,5,1
152483,461,flori/json,9,2
152532,461,flori/json,9,1
152741,461,flori/json,9,1
152942,529,htty/htty,5,4
152944,529,htty/htty,5,5
153259,1507,errbit/errbit,1,1
153338,389,sstephenson/execjs,7,7
153352,389,sstephenson/execjs,7,7
153398,42,diaspora/diaspora,6,3
153429,561,davetron5000/methadone,1,1
153466,561,davetron5000/methadone,1,1
153477,561,davetron5000/methadone,1,1
153489,561,davetron5000/methadone,1,1
153492,561,davetron5000/methadone,1,1
153503,287,sstephenson/sprockets,9,4
153553,461,flori/json,8,1
153590,461,flori/json,8,1
153667,42,diaspora/diaspora,6,6
153911,529,htty/htty,5,5
154395,20,myronmarston/vcr,5,1
154408,42,diaspora/diaspora,6,1
154699,891,rails/rails,15,4
154755,891,rails/rails,15,5
154821,891,rails/rails,15,4
154855,891,rails/rails,15,5
154871,891,rails/rails,15,2
154887,891,rails/rails,15,3
154903,891,rails/rails,15,2
154919,891,rails/rails,15,3
155232,891,rails/rails,15,2
155262,891,rails/rails,15,2
155292,389,sstephenson/execjs,7,7
155338,389,sstephenson/execjs,7,7
155496,389,sstephenson/execjs,7,7
155555,389,sstephenson/execjs,7,7
155582,389,sstephenson/execjs,7,7
155597,898,thoughtbot/paperclip,12,3
155623,1140,sferik/rails_admin,18,3
155742,389,sstephenson/execjs,7,7
155898,891,rails/rails,15,3
155937,1140,sferik/rails_admin,15,1
155972,1140,sferik/rails_admin,15,2
155996,1277,padrino/padrino-framework,1,1
156015,355,colszowka/simplecov,5,1
156045,1202,ari/jobsworth,1,1
156057,355,colszowka/simplecov,5,1
156070,1138,rubinius/rubinius,2,1
156119,891,rails/rails,15,2
156206,355,colszowka/simplecov,5,1
156213,1138,rubinius/rubinius,2,1
156258,355,colszowka/simplecov,5,1
156282,355,colszowka/simplecov,5,1
156288,355,colszowka/simplecov,5,1
156294,355,colszowka/simplecov,5,1
156362,355,colszowka/simplecov,5,2
156376,2166,elcuervo/airplay,1,1
156398,2166,elcuervo/airplay,1,1
156410,355,colszowka/simplecov,5,1
156421,2166,elcuervo/airplay,1,1
156424,355,colszowka/simplecov,5,1
156431,2166,elcuervo/airplay,1,1
156434,2166,elcuervo/airplay,1,1
156462,355,colszowka/simplecov,5,1
156503,42,diaspora/diaspora,6,6
156663,1138,rubinius/rubinius,2,1
156799,891,rails/rails,15,2
156888,1138,rubinius/rubinius,2,1
156909,1138,rubinius/rubinius,2,1
156966,1138,rubinius/rubinius,2,1
157042,891,rails/rails,15,2
157077,1138,rubinius/rubinius,2,1
157246,891,rails/rails,15,2
157272,42,diaspora/diaspora,6,6
157332,1138,rubinius/rubinius,2,1
157342,891,rails/rails,15,3
157396,1138,rubinius/rubinius,2,1
157560,42,diaspora/diaspora,8,2
157594,42,diaspora/diaspora,8,2
157604,1869,rtomayko/tilt,1,1
157621,42,diaspora/diaspora,8,2
157655,221,cheezy/page-object,1,1
157671,42,diaspora/diaspora,8,2
158021,42,diaspora/diaspora,8,2
158072,377,saberma/shopqi,1,1
158078,891,rails/rails,15,2
158094,891,rails/rails,15,3
158167,891,rails/rails,15,2
158183,891,rails/rails,15,3
158582,424,wvanbergen/chunky_png,8,5
158592,424,wvanbergen/chunky_png,8,5
158615,891,rails/rails,15,2
158740,1277,padrino/padrino-framework,6,6
158748,2166,elcuervo/airplay,1,1
158968,2076,collectiveidea/awesome_nested_set,20,10
159122,287,sstephenson/sprockets,9,2
159133,287,sstephenson/sprockets,9,2
159189,891,rails/rails,15,3
159346,287,sstephenson/sprockets,9,2
159357,891,rails/rails,15,2
159401,287,sstephenson/sprockets,9,2
159745,891,rails/rails,15,2
160336,891,rails/rails,15,2
160397,891,rails/rails,15,3
160505,42,diaspora/diaspora,6,2
160696,891,rails/rails,15,3
160894,194,codeforamerica/adopt-a-hydrant,5,5
160936,42,diaspora/diaspora,6,6
161298,1869,rtomayko/tilt,1,1
161301,1019,ctran/annotate_models,1,1
161329,1869,rtomayko/tilt,1,1
161396,1340,innoq/iqvoc,2,2
161508,836,ging/social_stream,1,1
161539,2207,nov/json-jwt,5,3
161559,2207,nov/json-jwt,4,2
161624,1340,innoq/iqvoc,2,2
161664,1340,innoq/iqvoc,2,2
161708,1340,innoq/iqvoc,2,2
161818,2207,nov/json-jwt,4,2
161827,1340,innoq/iqvoc,2,2
161836,1340,innoq/iqvoc,2,2
161858,1340,innoq/iqvoc,2,2
161874,1340,innoq/iqvoc,2,2
161889,1340,innoq/iqvoc,2,2
161942,1340,innoq/iqvoc,2,2
161963,2166,elcuervo/airplay,1,1
161971,1340,innoq/iqvoc,2,1
161975,2166,elcuervo/airplay,1,1
162045,1340,innoq/iqvoc,4,4
162145,891,rails/rails,15,2
162272,2166,elcuervo/airplay,1,1
162278,891,rails/rails,15,2
162326,42,diaspora/diaspora,6,6
162357,99,intridea/omniauth,6,5
162375,2166,elcuervo/airplay,1,1
162381,2166,elcuervo/airplay,1,1
162418,2166,elcuervo/airplay,1,1
162421,1921,tscolari/mobylette,5,4
162434,2221,rubygems/rubygems,1,1
162437,2218,drbrain/net-http-persistent,1,1
162440,2166,elcuervo/airplay,1,1
162443,2166,elcuervo/airplay,1,1
162460,99,intridea/omniauth,6,1
162475,2221,rubygems/rubygems,4,1
162505,2221,rubygems/rubygems,6,3
162528,2222,rdoc/rdoc,6,6
