354658,891,rails/rails,15,5
355000,2734,heroku/heroku,3,3
355027,891,rails/rails,15,5
355060,42,diaspora/diaspora,12,12
355115,42,diaspora/diaspora,12,12
355158,891,rails/rails,15,5
355681,2734,heroku/heroku,3,3
355694,4297,randym/axlsx,2,1
355719,4297,randym/axlsx,2,1
355784,326,engineyard/engineyard,5,1
355814,2286,spree/spree,4,4
355855,2286,spree/spree,4,4
355923,2734,heroku/heroku,3,3
355927,2643,geemus/excon,4,1
355932,2286,spree/spree,4,4
355956,2734,heroku/heroku,3,3
356071,4231,ruby/ruby,1,1
356087,326,engineyard/engineyard,5,1
356133,2460,fatfreecrm/fat_free_crm,1,1
356174,2460,fatfreecrm/fat_free_crm,1,1
356198,711,tdiary/tdiary-core,15,2
356232,377,saberma/shopqi,7,1
356331,2460,fatfreecrm/fat_free_crm,1,1
356486,3323,travis-ci/travis-core,2,2
356505,77,rspec/rspec-core,5,1
356567,2286,spree/spree,4,4
356572,2286,spree/spree,4,4
356634,2286,spree/spree,4,4
356646,2286,spree/spree,4,4
356652,2460,fatfreecrm/fat_free_crm,1,1
356721,2286,spree/spree,4,4
356758,3323,travis-ci/travis-core,2,2
356764,2286,spree/spree,4,4
356774,2643,geemus/excon,4,4
356876,2286,spree/spree,4,4
356882,2286,spree/spree,4,4
356891,3323,travis-ci/travis-core,2,1
356905,2286,spree/spree,4,4
356932,42,diaspora/diaspora,6,6
357070,377,saberma/shopqi,7,2
357079,256,injekt/slop,5,3
357089,256,injekt/slop,5,3
357107,377,saberma/shopqi,7,2
357257,1140,sferik/rails_admin,15,15
357281,377,saberma/shopqi,8,1
357449,4231,ruby/ruby,1,1
358063,1200,huerlisi/bookyt,1,1
358258,1140,sferik/rails_admin,15,1
358454,1868,jcasimir/draper,6,6
358462,1868,jcasimir/draper,6,6
358470,1868,jcasimir/draper,6,6
358478,1868,jcasimir/draper,6,6
358486,1868,jcasimir/draper,6,6
358502,1868,jcasimir/draper,6,5
358520,1868,jcasimir/draper,6,6
358577,67,maxdemarzi/neography,1,1
358634,2734,heroku/heroku,3,3
358639,67,maxdemarzi/neography,1,1
358642,67,maxdemarzi/neography,1,1
358648,42,diaspora/diaspora,6,6
358676,42,diaspora/diaspora,6,6
358710,42,diaspora/diaspora,6,6
358752,2734,heroku/heroku,3,3
358961,42,diaspora/diaspora,6,6
360113,2734,heroku/heroku,3,3
360456,3439,presidentbeef/brakeman,2,2
360501,3439,presidentbeef/brakeman,2,2
360623,20,myronmarston/vcr,5,1
360677,77,rspec/rspec-core,5,1
360738,377,saberma/shopqi,8,1
360803,1116,thoughtbot/factory_girl,12,4
360856,2286,spree/spree,4,4
360914,42,diaspora/diaspora,6,6
360922,1507,errbit/errbit,2,1
360930,2076,collectiveidea/awesome_nested_set,1,1
360978,2286,spree/spree,4,4
360991,42,diaspora/diaspora,6,6
361042,42,diaspora/diaspora,6,6
361053,2286,spree/spree,4,4
361175,42,diaspora/diaspora,6,6
361183,2286,spree/spree,4,4
361273,42,diaspora/diaspora,6,6
361292,2460,fatfreecrm/fat_free_crm,1,1
361302,2286,spree/spree,4,4
361311,2286,spree/spree,4,4
361322,42,diaspora/diaspora,6,6
361337,20,myronmarston/vcr,5,2
361355,2286,spree/spree,4,1
361926,3323,travis-ci/travis-core,2,2
361964,2286,spree/spree,4,1
362452,1200,huerlisi/bookyt,1,1
362456,77,rspec/rspec-core,5,1
362609,77,rspec/rspec-core,5,1
362725,1200,huerlisi/bookyt,1,1
362735,1200,huerlisi/bookyt,1,1
362837,397,sferik/mtgox,3,1
362849,397,sferik/mtgox,3,1
362878,94,sferik/multi_xml,6,2
362921,407,gregbell/active_admin,2,2
363201,127,rspec/rspec-rails,15,1
363268,2460,fatfreecrm/fat_free_crm,1,1
363377,377,saberma/shopqi,8,2
363676,2349,jruby/activerecord-jdbc-adapter,2,2
363971,2734,heroku/heroku,3,3
364002,2734,heroku/heroku,3,3
364009,2734,heroku/heroku,3,3
364018,2734,heroku/heroku,3,3
364040,891,rails/rails,15,2
364105,2734,heroku/heroku,3,3
364138,2734,heroku/heroku,3,3
364151,2734,heroku/heroku,3,3
364181,2286,spree/spree,4,1
364285,1893,hotsh/rstat.us,1,1
364571,891,rails/rails,15,10
364668,587,jlong/serve,1,1
364670,2286,spree/spree,4,4
364707,4084,zinenko/vk-ruby,5,2
364771,2286,spree/spree,4,4
364824,77,rspec/rspec-core,5,5
364837,2286,spree/spree,4,4
364905,2286,spree/spree,4,4
364967,1117,ryandotsmith/queue_classic,5,5
364974,1117,ryandotsmith/queue_classic,5,5
365098,2286,spree/spree,4,4
365105,2286,spree/spree,4,4
365116,2286,spree/spree,4,4
365142,1202,ari/jobsworth,1,1
365202,1138,rubinius/rubinius,1,1
365205,200,holman/boom,4,4
365218,200,holman/boom,4,4
365316,2286,spree/spree,4,4
365455,1492,jnicklas/capybara,8,8
365500,377,saberma/shopqi,8,3
365529,377,saberma/shopqi,8,2
365630,2460,fatfreecrm/fat_free_crm,1,1
365648,891,rails/rails,15,10
365694,2286,spree/spree,4,4
365718,2286,spree/spree,4,4
365724,2286,spree/spree,4,4
365757,4297,randym/axlsx,2,2
365765,2286,spree/spree,4,4
365901,1200,huerlisi/bookyt,1,1
365949,1341,andreasronge/neo4j,2,1
366039,3991,applicake/doorkeeper,4,4
366072,891,rails/rails,15,10
366181,891,rails/rails,15,10
366201,1200,huerlisi/bookyt,1,1
366273,3991,applicake/doorkeeper,4,4
366293,3991,applicake/doorkeeper,4,4
366299,1200,huerlisi/bookyt,1,1
366485,562,davetron5000/gli,1,1
366562,562,davetron5000/gli,6,4
366580,562,davetron5000/gli,6,4
366604,562,davetron5000/gli,6,2
366622,1547,radiant/radiant,6,6
366636,20,myronmarston/vcr,5,1
366695,562,davetron5000/gli,6,1
366745,562,davetron5000/gli,5,2
366812,562,davetron5000/gli,5,2
366938,377,saberma/shopqi,8,1
367041,42,diaspora/diaspora,6,6
367192,1117,ryandotsmith/queue_classic,5,5
367318,898,thoughtbot/paperclip,12,1
367364,42,diaspora/diaspora,6,6
367372,2221,rubygems/rubygems,1,1
367378,2221,rubygems/rubygems,1,1
367381,42,diaspora/diaspora,6,6
367409,2221,rubygems/rubygems,6,6
367427,2221,rubygems/rubygems,6,6
367445,2221,rubygems/rubygems,6,5
367461,2221,rubygems/rubygems,6,6
367478,898,thoughtbot/paperclip,12,1
367495,1547,radiant/radiant,6,6
367519,2221,rubygems/rubygems,6,5
367527,891,rails/rails,15,9
367574,891,rails/rails,15,9
367648,891,rails/rails,15,9
367668,2221,rubygems/rubygems,6,2
367706,2221,rubygems/rubygems,6,2
367816,2579,luislavena/sqlite3-ruby,8,2
367859,2734,heroku/heroku,3,1
367912,716,collectiveidea/json_spec,6,2
367964,891,rails/rails,15,9
368159,2221,rubygems/rubygems,6,2
368429,1138,rubinius/rubinius,1,1
368443,377,saberma/shopqi,8,8
368453,1138,rubinius/rubinius,1,1
368467,1138,rubinius/rubinius,1,1
368686,2460,fatfreecrm/fat_free_crm,2,2
368726,4297,randym/axlsx,2,2
368739,4297,randym/axlsx,3,2
368867,377,saberma/shopqi,8,5
368903,2460,fatfreecrm/fat_free_crm,2,2
369030,891,rails/rails,15,9
369133,377,saberma/shopqi,8,3
369168,2992,peter-murach/github,3,3
369209,2992,peter-murach/github,3,3
369235,891,rails/rails,15,9
369256,891,rails/rails,15,7
369280,2992,peter-murach/github,3,3
369289,2992,peter-murach/github,3,3
369353,891,rails/rails,15,7
369403,2992,peter-murach/github,3,3
369432,891,rails/rails,15,7
369549,1138,rubinius/rubinius,1,1
369708,4278,njonsson/cape,3,1
370021,3257,thoughtbot/suspenders,1,1
370314,891,rails/rails,18,3
370338,716,collectiveidea/json_spec,6,2
370717,42,diaspora/diaspora,6,6
370801,42,diaspora/diaspora,6,6
370861,127,rspec/rspec-rails,15,15
370878,127,rspec/rspec-rails,15,15
370962,377,saberma/shopqi,8,1
371014,3323,travis-ci/travis-core,2,2
371018,42,diaspora/diaspora,6,6
371171,377,saberma/shopqi,8,2
371359,4138,sferik/t,6,4
371370,4138,sferik/t,6,3
371378,4138,sferik/t,6,1
371449,1202,ari/jobsworth,1,1
371578,377,saberma/shopqi,8,1
371655,377,saberma/shopqi,8,1
371665,377,saberma/shopqi,8,4
371735,377,saberma/shopqi,8,1
371755,891,rails/rails,18,1
371896,127,rspec/rspec-rails,15,15
371925,127,rspec/rspec-rails,15,15
372025,2992,peter-murach/github,3,3
372108,836,ging/social_stream,6,6
372228,377,saberma/shopqi,8,1
372300,4556,glejeune/Ruby-Graphviz,1,1
372316,2992,peter-murach/github,3,3
372338,4556,glejeune/Ruby-Graphviz,1,1
372391,4138,sferik/t,5,5
372488,4138,sferik/t,5,1
372574,3257,thoughtbot/suspenders,1,1
372929,2992,peter-murach/github,3,3
372946,2992,peter-murach/github,3,3
373035,3257,thoughtbot/suspenders,1,1
373038,3257,thoughtbot/suspenders,1,1
373214,891,rails/rails,18,8
373524,3257,thoughtbot/suspenders,1,1
373963,2286,spree/spree,4,4
374282,4138,sferik/t,3,1
374368,4138,sferik/t,3,2
374451,4138,sferik/t,3,3
374456,4138,sferik/t,3,3
374470,4138,sferik/t,3,3
374485,2286,spree/spree,4,4
374502,4138,sferik/t,3,1
374527,1202,ari/jobsworth,1,1
374548,1202,ari/jobsworth,1,1
374586,36,guard/guard-spork,5,1
374663,2286,spree/spree,4,1
374805,1202,ari/jobsworth,1,1
374831,4231,ruby/ruby,1,1
374954,1202,ari/jobsworth,1,1
375091,836,ging/social_stream,6,3
375302,891,rails/rails,18,15
375533,562,davetron5000/gli,5,5
375615,2829,paulasmuth/fnordmetric,1,1
375618,2829,paulasmuth/fnordmetric,1,1
375734,562,davetron5000/gli,6,1
375917,891,rails/rails,18,1
376345,891,rails/rails,18,1
376386,389,sstephenson/execjs,7,6
376395,389,sstephenson/execjs,7,6
376407,389,sstephenson/execjs,7,6
377020,891,rails/rails,18,9
377040,891,rails/rails,18,9
377186,1202,ari/jobsworth,1,1
377188,1202,ari/jobsworth,1,1
377255,2286,spree/spree,4,1
377289,2286,spree/spree,4,1
377473,389,sstephenson/execjs,7,6
377662,891,rails/rails,18,9
377780,42,diaspora/diaspora,6,6
377797,42,diaspora/diaspora,6,6
377805,1019,ctran/annotate_models,1,1
377808,2286,spree/spree,4,1
377822,377,saberma/shopqi,8,2
377864,1202,ari/jobsworth,1,1
377921,2286,spree/spree,4,4
377948,2286,spree/spree,1,1
377955,4297,randym/axlsx,3,1
378012,2286,spree/spree,4,1
378042,2286,spree/spree,4,1
378064,42,diaspora/diaspora,6,6
378081,2286,spree/spree,4,4
378095,2286,spree/spree,4,4
378113,2286,spree/spree,4,4
378123,2286,spree/spree,4,4
378149,42,diaspora/diaspora,6,6
378167,42,diaspora/diaspora,6,6
378175,1202,ari/jobsworth,1,1
378203,42,diaspora/diaspora,6,6
378218,42,diaspora/diaspora,6,6
378276,42,diaspora/diaspora,6,6
378319,2460,fatfreecrm/fat_free_crm,2,1
378387,377,saberma/shopqi,8,1
378404,891,rails/rails,18,10
378424,891,rails/rails,18,10
378797,2329,brianmario/mysql2,4,3
378926,28,plataformatec/devise,5,5
378934,2829,paulasmuth/fnordmetric,1,1
378998,42,diaspora/diaspora,6,6
379030,42,diaspora/diaspora,6,6
379037,377,saberma/shopqi,8,1
379092,377,saberma/shopqi,8,2
379105,377,saberma/shopqi,8,4
379116,891,rails/rails,18,9
379141,891,rails/rails,18,9
379224,891,rails/rails,18,9
379252,3362,le0pard/mongodb_logger,5,1
379346,3991,applicake/doorkeeper,4,2
379432,3991,applicake/doorkeeper,4,2
379459,3991,applicake/doorkeeper,4,2
379550,42,diaspora/diaspora,6,6
379605,2829,paulasmuth/fnordmetric,1,1
379714,891,rails/rails,18,9
379752,4138,sferik/t,6,6
379782,891,rails/rails,18,9
379834,4138,sferik/t,6,6
379848,4138,sferik/t,6,6
379868,42,diaspora/diaspora,6,6
379883,42,diaspora/diaspora,6,6
380000,4138,sferik/t,6,6
380052,891,rails/rails,18,9
380145,2348,nicksieger/ci_reporter,3,3
380441,2734,heroku/heroku,3,1
380670,1138,rubinius/rubinius,1,1
380728,4138,sferik/t,6,6
380848,2558,adelevie/parse_resource,1,1
380851,2558,adelevie/parse_resource,1,1
380854,2558,adelevie/parse_resource,1,1
380995,42,diaspora/diaspora,6,6
381082,1202,ari/jobsworth,1,1
381105,1202,ari/jobsworth,1,1
381202,2460,fatfreecrm/fat_free_crm,2,1
381213,561,davetron5000/methadone,6,6
381233,561,davetron5000/methadone,6,6
381245,77,rspec/rspec-core,5,3
381354,2460,fatfreecrm/fat_free_crm,2,1
381416,1202,ari/jobsworth,1,1
381848,4231,ruby/ruby,1,1
382087,891,rails/rails,18,9
382111,28,plataformatec/devise,5,5
382318,836,ging/social_stream,6,5
382330,561,davetron5000/methadone,6,3
382351,3089,apneadiving/Google-Maps-for-Rails,1,1
382402,3991,applicake/doorkeeper,4,2
382529,891,rails/rails,18,9
382619,3991,applicake/doorkeeper,4,2
382750,891,rails/rails,18,9
382773,561,davetron5000/methadone,6,1
382886,3362,le0pard/mongodb_logger,5,1
383125,1140,sferik/rails_admin,15,3
383148,891,rails/rails,18,9
383168,891,rails/rails,18,10
383187,891,rails/rails,18,9
383279,42,diaspora/diaspora,6,6
383398,326,engineyard/engineyard,5,1
383537,1631,nahi/httpclient,6,1
383578,898,thoughtbot/paperclip,12,1
383617,1631,nahi/httpclient,6,1
383653,1631,nahi/httpclient,6,1
383662,2221,rubygems/rubygems,6,2
383900,1200,huerlisi/bookyt,1,1
384011,1200,huerlisi/bookyt,1,1
384026,891,rails/rails,18,9
384066,1200,huerlisi/bookyt,1,1
384147,891,rails/rails,18,9
384247,891,rails/rails,18,9
384376,2286,spree/spree,4,4
384383,2286,spree/spree,4,2
384388,1631,nahi/httpclient,6,1
384395,42,diaspora/diaspora,6,6
384410,891,rails/rails,18,11
384440,891,rails/rails,18,10
384461,2286,spree/spree,4,2
384469,326,engineyard/engineyard,5,1
384482,2222,rdoc/rdoc,4,4
384504,326,engineyard/engineyard,5,1
384541,127,rspec/rspec-rails,15,1
384558,42,diaspora/diaspora,6,6
384575,2460,fatfreecrm/fat_free_crm,2,1
384686,2460,fatfreecrm/fat_free_crm,2,2
384697,2460,fatfreecrm/fat_free_crm,2,2
384778,4669,kmuto/review,1,1
384807,2286,spree/spree,4,1
384825,1138,rubinius/rubinius,1,1
384869,266,dkubb/veritas,8,3
384878,266,dkubb/veritas,8,2
384891,4670,seejohnrun/ice_cube,5,5
384898,4670,seejohnrun/ice_cube,5,5
384909,4670,seejohnrun/ice_cube,5,5
384915,4670,seejohnrun/ice_cube,5,5
384924,4670,seejohnrun/ice_cube,5,5
384942,2460,fatfreecrm/fat_free_crm,2,2
385015,891,rails/rails,18,11
385056,4138,sferik/t,6,4
385069,891,rails/rails,18,5
385099,2460,fatfreecrm/fat_free_crm,2,2
385125,3991,applicake/doorkeeper,4,3
385368,891,rails/rails,18,5
385643,891,rails/rails,18,7
385662,891,rails/rails,18,7
385688,891,rails/rails,18,1
385766,127,rspec/rspec-rails,15,1
385864,2794,podio/podio-rb,5,5
385928,4670,seejohnrun/ice_cube,5,5
385950,4670,seejohnrun/ice_cube,5,5
385979,127,rspec/rspec-rails,15,1
386002,4670,seejohnrun/ice_cube,5,5
386091,4670,seejohnrun/ice_cube,5,5
386136,4670,seejohnrun/ice_cube,5,5
386163,4670,seejohnrun/ice_cube,5,5
386176,4670,seejohnrun/ice_cube,5,4
386190,4670,seejohnrun/ice_cube,5,4
386225,4670,seejohnrun/ice_cube,5,4
386243,4670,seejohnrun/ice_cube,5,4
386330,891,rails/rails,18,7
386356,891,rails/rails,18,7
386404,4670,seejohnrun/ice_cube,5,4
386413,4670,seejohnrun/ice_cube,6,4
386427,4670,seejohnrun/ice_cube,3,1
386450,4670,seejohnrun/ice_cube,1,1
386468,4670,seejohnrun/ice_cube,2,2
386493,891,rails/rails,18,7
386571,891,rails/rails,18,7
386594,389,sstephenson/execjs,7,6
386663,891,rails/rails,18,4
386765,891,rails/rails,18,1
386852,1200,huerlisi/bookyt,1,1
386873,891,rails/rails,18,2
386893,891,rails/rails,18,2
387006,891,rails/rails,18,2
387047,891,rails/rails,18,2
387110,891,rails/rails,18,2
387151,891,rails/rails,18,3
387265,891,rails/rails,18,2
387329,891,rails/rails,18,2
387444,42,diaspora/diaspora,6,6
387582,2558,adelevie/parse_resource,1,1
387617,891,rails/rails,18,2
387695,2222,rdoc/rdoc,4,4
387725,2222,rdoc/rdoc,4,4
387760,1189,mbleigh/acts-as-taggable-on,6,6
387771,2222,rdoc/rdoc,4,4
387784,1189,mbleigh/acts-as-taggable-on,9,9
387794,2286,spree/spree,4,4
387805,2222,rdoc/rdoc,4,4
387893,891,rails/rails,18,2
387927,2794,podio/podio-rb,5,5
387934,891,rails/rails,18,4
387954,2286,spree/spree,4,4
387975,1189,mbleigh/acts-as-taggable-on,9,6
388048,1893,hotsh/rstat.us,1,1
388067,4447,morgoth/picasa,3,1
388081,3496,ddollar/foreman,3,3
388086,2286,spree/spree,4,4
388105,42,diaspora/diaspora,6,6
388113,42,diaspora/diaspora,6,6
388138,891,rails/rails,18,14
388190,2286,spree/spree,4,4
388195,2222,rdoc/rdoc,4,4
388273,2286,spree/spree,4,2
388413,42,diaspora/diaspora,6,6
388446,891,rails/rails,18,13
388513,2460,fatfreecrm/fat_free_crm,2,2
388540,2460,fatfreecrm/fat_free_crm,2,2
388565,2558,adelevie/parse_resource,1,1
388567,2558,adelevie/parse_resource,1,1
388572,2558,adelevie/parse_resource,1,1
388575,2558,adelevie/parse_resource,1,1
388580,2286,spree/spree,4,4
388585,2460,fatfreecrm/fat_free_crm,2,2
388646,2460,fatfreecrm/fat_free_crm,2,2
388664,891,rails/rails,18,14
388814,1189,mbleigh/acts-as-taggable-on,9,2
388865,1202,ari/jobsworth,1,1
388867,1202,ari/jobsworth,1,1
388893,1492,jnicklas/capybara,8,8
388903,2460,fatfreecrm/fat_free_crm,2,2
389023,891,rails/rails,18,5
389059,2460,fatfreecrm/fat_free_crm,2,1
389062,2460,fatfreecrm/fat_free_crm,2,2
389255,2460,fatfreecrm/fat_free_crm,2,1
389266,1547,radiant/radiant,6,6
389357,2558,adelevie/parse_resource,1,1
389578,1200,huerlisi/bookyt,1,1
389651,836,ging/social_stream,6,1
389670,2829,paulasmuth/fnordmetric,1,1
389827,2460,fatfreecrm/fat_free_crm,2,2
389870,2460,fatfreecrm/fat_free_crm,2,1
389961,1547,radiant/radiant,6,6
390047,891,rails/rails,18,5
390692,891,rails/rails,18,6
390712,2829,paulasmuth/fnordmetric,1,1
390997,891,rails/rails,18,5
391042,891,rails/rails,18,5
391062,836,ging/social_stream,6,3
391078,1779,Locale/localeapp,6,6
391137,891,rails/rails,18,3
391170,891,rails/rails,18,16
391240,2460,fatfreecrm/fat_free_crm,2,1
391298,891,rails/rails,18,8
391389,2460,fatfreecrm/fat_free_crm,2,2
391438,42,diaspora/diaspora,6,6
391507,891,rails/rails,18,8
391559,891,rails/rails,18,7
391658,2118,thoughtbot/shoulda-matchers,12,1
391708,42,diaspora/diaspora,6,6
391764,2558,adelevie/parse_resource,1,1
391773,891,rails/rails,18,7
391803,2558,adelevie/parse_resource,1,1
391818,2558,adelevie/parse_resource,1,1
391827,1341,andreasronge/neo4j,2,1
391868,2558,adelevie/parse_resource,1,1
391874,2558,adelevie/parse_resource,1,1
391877,2558,adelevie/parse_resource,1,1
391910,2829,paulasmuth/fnordmetric,1,1
391919,2558,adelevie/parse_resource,1,1
391938,2558,adelevie/parse_resource,1,1
391941,2558,adelevie/parse_resource,1,1
391945,326,engineyard/engineyard,5,1
391976,190,codeforamerica/follow-all,5,5
391983,2829,paulasmuth/fnordmetric,1,1
391997,2829,paulasmuth/fnordmetric,1,1
392006,326,engineyard/engineyard,5,1
392032,891,rails/rails,18,9
392115,891,rails/rails,18,8
392141,2829,paulasmuth/fnordmetric,1,1
392150,891,rails/rails,18,9
392252,42,diaspora/diaspora,6,6
392291,42,diaspora/diaspora,6,6
392317,42,diaspora/diaspora,6,6
392420,1380,benhoskings/babushka,7,7
392429,1380,benhoskings/babushka,7,7
392465,1380,benhoskings/babushka,7,7
392486,891,rails/rails,18,11
392506,891,rails/rails,18,9
392679,1380,benhoskings/babushka,7,7
392880,891,rails/rails,18,10
392900,891,rails/rails,18,2
393018,42,diaspora/diaspora,6,6
393060,4556,glejeune/Ruby-Graphviz,1,1
393063,4231,ruby/ruby,1,1
393072,4556,glejeune/Ruby-Graphviz,1,1
393086,4231,ruby/ruby,1,1
393446,4743,amatsuda/kaminari,3,3
393478,1019,ctran/annotate_models,1,1
393488,4743,amatsuda/kaminari,3,3
393752,4743,amatsuda/kaminari,3,1
393775,4743,amatsuda/kaminari,3,1
393841,287,sstephenson/sprockets,8,5
393972,42,diaspora/diaspora,6,6
394187,3323,travis-ci/travis-core,2,2
394235,3323,travis-ci/travis-core,2,1
394239,42,diaspora/diaspora,6,6
394257,92,plataformatec/simple_form,7,6
394392,891,rails/rails,18,10
394604,42,diaspora/diaspora,6,6
394651,891,rails/rails,18,9
394682,42,diaspora/diaspora,6,6
394740,42,diaspora/diaspora,6,6
394757,42,diaspora/diaspora,6,3
394837,42,diaspora/diaspora,6,3
394869,42,diaspora/diaspora,6,3
394909,42,diaspora/diaspora,6,6
394929,4743,amatsuda/kaminari,3,1
394948,4743,amatsuda/kaminari,3,1
394973,42,diaspora/diaspora,12,4
395017,42,diaspora/diaspora,12,3
395071,1712,test-unit/test-unit,8,2
395081,1712,test-unit/test-unit,8,2
395091,1712,test-unit/test-unit,8,2
395105,1712,test-unit/test-unit,8,1
395131,1712,test-unit/test-unit,8,1
395149,1712,test-unit/test-unit,8,1
395162,1712,test-unit/test-unit,8,1
395326,891,rails/rails,18,9
395803,891,rails/rails,18,9
396258,4556,glejeune/Ruby-Graphviz,1,1
396268,4556,glejeune/Ruby-Graphviz,1,1
396292,891,rails/rails,18,11
396312,891,rails/rails,18,10
396431,4556,glejeune/Ruby-Graphviz,3,1
396436,891,rails/rails,18,10
396617,1341,andreasronge/neo4j,2,1
396693,42,diaspora/diaspora,12,6
396744,42,diaspora/diaspora,12,7
396758,2558,adelevie/parse_resource,1,1
396809,42,diaspora/diaspora,12,7
396835,42,diaspora/diaspora,12,3
396898,1200,huerlisi/bookyt,1,1
396920,891,rails/rails,18,11
397005,42,diaspora/diaspora,12,5
397032,42,diaspora/diaspora,12,1
397046,884,justinfrench/formtastic,4,4
397052,891,rails/rails,18,10
397098,1200,huerlisi/bookyt,1,1
397141,891,rails/rails,18,10
397164,891,rails/rails,18,10
397189,42,diaspora/diaspora,12,3
397244,42,diaspora/diaspora,12,2
397418,42,diaspora/diaspora,12,3
397543,2207,nov/json-jwt,4,2
397550,2207,nov/json-jwt,4,2
398331,1200,huerlisi/bookyt,1,1
398410,1200,huerlisi/bookyt,1,1
398425,2829,paulasmuth/fnordmetric,1,1
398428,2829,paulasmuth/fnordmetric,1,1
398499,2829,paulasmuth/fnordmetric,1,1
398538,2829,paulasmuth/fnordmetric,1,1
398588,2829,paulasmuth/fnordmetric,1,1
398591,898,thoughtbot/paperclip,12,1
398670,891,rails/rails,18,10
398690,2829,paulasmuth/fnordmetric,1,1
398716,891,rails/rails,18,11
398745,2829,paulasmuth/fnordmetric,1,1
398808,891,rails/rails,18,14
398828,2829,paulasmuth/fnordmetric,1,1
398846,898,thoughtbot/paperclip,12,3
398920,497,weppos/whois,7,5
398940,891,rails/rails,18,13
398979,1341,andreasronge/neo4j,4,2
399001,1341,andreasronge/neo4j,4,3
399089,2734,heroku/heroku,3,3
399350,2829,paulasmuth/fnordmetric,1,1
399491,891,rails/rails,18,14
399544,891,rails/rails,18,13
399579,2829,paulasmuth/fnordmetric,1,1
399586,2829,paulasmuth/fnordmetric,1,1
399589,4231,ruby/ruby,1,1
399591,2829,paulasmuth/fnordmetric,1,1
399620,4447,morgoth/picasa,3,1
399732,891,rails/rails,18,14
399797,898,thoughtbot/paperclip,12,1
399913,2829,paulasmuth/fnordmetric,1,1
399951,2829,paulasmuth/fnordmetric,1,1
400062,4231,ruby/ruby,1,1
400197,891,rails/rails,18,13
400234,891,rails/rails,18,13
400282,891,rails/rails,18,13
400308,891,rails/rails,18,13
400378,2222,rdoc/rdoc,4,4
400510,1138,rubinius/rubinius,1,1
400521,2222,rdoc/rdoc,4,4
400539,1138,rubinius/rubinius,1,1
400542,891,rails/rails,18,13
400569,891,rails/rails,18,13
400599,1202,ari/jobsworth,1,1
400628,1138,rubinius/rubinius,1,1
400632,2286,spree/spree,4,4
400651,2286,spree/spree,4,4
400672,2286,spree/spree,4,4
400684,326,engineyard/engineyard,5,1
400853,891,rails/rails,18,14
401028,1202,ari/jobsworth,1,1
401083,891,rails/rails,18,12
401291,1202,ari/jobsworth,1,1
401348,1631,nahi/httpclient,6,1
401421,891,rails/rails,18,10
401441,891,rails/rails,18,10
401461,891,rails/rails,18,8
401484,2460,fatfreecrm/fat_free_crm,2,1
401499,891,rails/rails,18,11
401523,33,guard/guard,6,6
401541,711,tdiary/tdiary-core,15,2
401592,891,rails/rails,18,10
401622,2460,fatfreecrm/fat_free_crm,2,1
401733,891,rails/rails,18,10
401757,891,rails/rails,18,11
401783,2460,fatfreecrm/fat_free_crm,4,3
401959,711,tdiary/tdiary-core,15,2
402167,1341,andreasronge/neo4j,3,1
402197,2460,fatfreecrm/fat_free_crm,4,4
